sp,species,newvar,source,as_var,group
300,Common Murre,kill_ys,murre,axcomp_axsy,
310,Thick-billed Murre,kill_ys,murre,axcomp_axsy,
1290,Common Merganser,kill_ys,duck,axcomp_axsy,diving_ducks
1300,Red-breasted Merganser,kill_ys,duck,axcomp_axsy,diving_ducks
1310,Hooded Merganser,kill_ys,duck,axcomp_axsy,diving_ducks
1320,Mallard,kill_ys,duck,axcomp_axsy,puddle_ducks
1330,American Black Duck,kill_ys,duck,axcomp_axsy,puddle_ducks
1350,Gadwall,kill_ys,duck,axcomp_axsy,puddle_ducks
1360,Eurasian Wigeon,kill_ys,duck,axcomp_axsy,puddle_ducks
1370,American Wigeon,kill_ys,duck,axcomp_axsy,puddle_ducks
1380,Eurasian Green-winged Teal,kill_ys,duck,axcomp_axsy,puddle_ducks
1390,American Green-winged Teal,kill_ys,duck,axcomp_axsy,puddle_ducks
1400,Blue-winged Teal,kill_ys,duck,axcomp_axsy,puddle_ducks
1420,Northern Shoveler,kill_ys,duck,axcomp_axsy,puddle_ducks
1430,Northern Pintail,kill_ys,duck,axcomp_axsy,puddle_ducks
1440,Wood Duck,kill_ys,duck,axcomp_axsy,puddle_ducks
1460,Redhead,kill_ys,duck,axcomp_axsy,puddle_ducks
1470,Canvasback,kill_ys,duck,axcomp_axsy,puddle_ducks
1480,Greater Scaup,kill_ys,duck,axcomp_axsy,sea_ducks
1490,Lesser Scaup,kill_ys,duck,axcomp_axsy,sea_ducks
1500,Ring-necked Duck,kill_ys,duck,axcomp_axsy,sea_ducks
1510,Common Goldeneye,kill_ys,duck,axcomp_axsy,sea_ducks
1520,Barrow's Goldeneye,kill_ys,duck,axcomp_axsy,sea_ducks
1530,Bufflehead,kill_ys,duck,axcomp_axsy,sea_ducks
1540,Long-Tailed Duck,kill_ys,duck,axcomp_axsy,diving_ducks
1550,Harlequin Duck,kill_ys,duck,axcomp_axsy,diving_ducks
1590,Common Eider,kill_ys,duck,axcomp_axsy,sea_ducks
1620,King Eider,kill_ys,duck,axcomp_axsy,sea_ducks
1630,Black Scoter,kill_ys,duck,axcomp_axsy,sea_ducks
1650,White-winged Scoter,kill_ys,duck,axcomp_axsy,sea_ducks
1660,Surf Scoter,kill_ys,duck,axcomp_axsy,sea_ducks
1670,Ruddy Duck,kill_ys,duck,axcomp_axsy,puddle_ducks
1690,Lesser Snow Goose: white phase,kill_ys,goose,axcomp_axsy,
1691,Lesser Snow Goose: blue phase,kill_ys,goose,axcomp_axsy,
1699,Greater Snow Goose,kill_ys,goose,axcomp_axsy,
1700,Ross' Goose,kill_ys,goose,axcomp_axsy,
1710,White-fronted Goose,kill_ys,goose,axcomp_axsy,
1720,Canada Goose,kill_ys,goose,axcomp_axsy,
1721,Canada Goose: small races,kill_ys,goose,axcomp_axsy,
1722,Canada Goose: large races,kill_ys,goose,axcomp_axsy,
1730,Brant,kill_ys,goose,axcomp_axsy,
1740,Black Brant,kill_ys,goose,axcomp_axsy,
